ear,blink_rate,smile_ratio,brow_furrow_score,movement_code,tilt_code,emotion,fatigue_score,Predicted_Label
0.0,0,0.0,0.0,1,0,0,0.0,Stressed
0.28102729464755083,6,6303173.803727769,132.03408650799233,0,0,0,1.289229529014337,Relaxed
0.2724624367735135,30,6627216.610312357,138.61096637712328,0,2,0,6.095653172419865,Relaxed
0.23345506894204165,18,67.47524687888055,138.70832707519762,0,2,0,3.724908698293469,Relaxed
0.27605817120875586,24,6958448.10284592,137.18600511714013,0,2,0,4.892956371593434,Relaxed
0.2187241116553884,36,6239390.995922598,135.34031180694095,0,2,0,6.962928689153313,Relaxed
0.2504723574202156,12,6428063.471995278,136.7186892857008,0,2,0,1.8071376041205383,Relaxed
0.2701856017299662,54,6708203.932499368,138.10141201305655,0,2,0,6.921921393770302,Relaxed
0.24183892525014739,48,65.92353966000142,137.11673858431726,0,2,0,5.605997296095123,Relaxed
0.24261358341495956,60,6378871.373526824,136.13228860193308,0,2,0,6.3816861492012436,Relaxed
0.2010298392766372,42,6462971.45282261,136.7808466123821,0,2,0,4.182435433536706,Relaxed
